CHINANDEGA, SOMOTILLO, C.P. 30351319;30351319;NI;active;NI30351319
CHINANDEGA, SOMOTILLO, C.P. 30351318;30351318;NI;active;NI30351318
CHINANDEGA, SOMOTILLO, C.P. 30351312;30351312;NI;active;NI30351312
CHINANDEGA, SOMOTILLO, C.P. 30351311;30351311;NI;active;NI30351311
CHINANDEGA, PUERTO MORAZAN, C.P. 3030672;3030672;NI;active;NI3030672
CHINANDEGA, PUERTO MORAZAN, C.P. 3030659;3030659;NI;active;NI3030659
CHINANDEGA, PUERTO MORAZAN, C.P. 3030601;3030601;NI;active;NI3030601
CHINANDEGA, CHINANDEGA, C.P. 30304294;30304294;NI;active;NI30304294
CHINANDEGA, EL VIEJO, C.P. 3025670;3025670;NI;active;NI3025670
CHINANDEGA, EL VIEJO, C.P. 3025662;3025662;NI;active;NI3025662
CHINANDEGA, EL VIEJO, C.P. 3025661;3025661;NI;active;NI3025661
CHINANDEGA, EL VIEJO, C.P. 3025588;3025588;NI;active;NI3025588
CHINANDEGA, EL VIEJO, C.P. 30254342;30254342;NI;active;NI30254342
CHINANDEGA, EL VIEJO, C.P. 30254337;30254337;NI;active;NI30254337
CHINANDEGA, EL VIEJO, C.P. 30254327;30254327;NI;active;NI30254327
CHINANDEGA, EL VIEJO, C.P. 30254324;30254324;NI;active;NI30254324
CHINANDEGA, EL VIEJO, C.P. 30254303;30254303;NI;active;NI30254303
CHINANDEGA, EL VIEJO, C.P. 30251725;30251725;NI;active;NI30251725
CHINANDEGA, EL VIEJO, C.P. 30251724;30251724;NI;active;NI30251724
CHINANDEGA, EL VIEJO, C.P. 30251717;30251717;NI;active;NI30251717
CHINANDEGA, EL VIEJO, C.P. 30251716;30251716;NI;active;NI30251716
CHINANDEGA, EL VIEJO, C.P. 30251714;30251714;NI;active;NI30251714
CHINANDEGA, EL VIEJO, C.P. 30251700;30251700;NI;active;NI30251700
CHINANDEGA, EL VIEJO, C.P. 30251697;30251697;NI;active;NI30251697
CHINANDEGA, EL VIEJO, C.P. 30251693;30251693;NI;active;NI30251693
CHINANDEGA, EL VIEJO, C.P. 30251691;30251691;NI;active;NI30251691
CHINANDEGA, EL VIEJO, C.P. 30251377;30251377;NI;active;NI30251377
CHINANDEGA, EL VIEJO, C.P. 30251376;30251376;NI;active;NI30251376
CHINANDEGA, EL VIEJO, C.P. 30251375;30251375;NI;active;NI30251375
CHINANDEGA, EL VIEJO, C.P. 30251374;30251374;NI;active;NI30251374
CHINANDEGA, EL VIEJO, C.P. 30251373;30251373;NI;active;NI30251373
CHINANDEGA, EL VIEJO, C.P. 30251372;30251372;NI;active;NI30251372
CHINANDEGA, EL VIEJO, C.P. 30251371;30251371;NI;active;NI30251371
CHINANDEGA, EL VIEJO, C.P. 30251370;30251370;NI;active;NI30251370
CHINANDEGA, EL VIEJO, C.P. 30251368;30251368;NI;active;NI30251368
CHINANDEGA, EL VIEJO, C.P. 30251366;30251366;NI;active;NI30251366
CHINANDEGA, EL VIEJO, C.P. 30251365;30251365;NI;active;NI30251365
CHINANDEGA, EL VIEJO, C.P. 30251364;30251364;NI;active;NI30251364
CHINANDEGA, EL VIEJO, C.P. 30251363;30251363;NI;active;NI30251363
CHINANDEGA, EL VIEJO, C.P. 30251362;30251362;NI;active;NI30251362
CHINANDEGA, EL VIEJO, C.P. 30251361;30251361;NI;active;NI30251361
CHINANDEGA, EL VIEJO, C.P. 30251359;30251359;NI;active;NI30251359
CHINANDEGA, EL VIEJO, C.P. 30251357;30251357;NI;active;NI30251357
CHINANDEGA, EL VIEJO, C.P. 30251356;30251356;NI;active;NI30251356
CHINANDEGA, EL VIEJO, C.P. 30251354;30251354;NI;active;NI30251354
CHINANDEGA, SAN FRNACISCO DEL NORTE, C.P. 30104380;30104380;NI;active;NI30104380
CHINANDEGA, CINCO PINOS, C.P. 30054382;30054382;NI;active;NI30054382
ESTELI, SAN NICOLAS, C.P. 25301252;25301252;NI;active;NI25301252
ESTELI, SAN NICOLAS, C.P. 25301251;25301251;NI;active;NI25301251
ESTELI, SAN NICOLAS, C.P. 25301249;25301249;NI;active;NI25301249
ESTELI, TRINIDAD, C.P. 25254241;25254241;NI;active;NI25254241
ESTELI, LA TRINIDAD, C.P. 25254235;25254235;NI;active;NI25254235
ESTELI, LA TRINIDAD, C.P. 25251250;25251250;NI;active;NI25251250
ESTELI, LA TRINIDAD, C.P. 25251248;25251248;NI;active;NI25251248
ESTELI, SAN JUAN DE LINAY, C.P. 25204205;25204205;NI;active;NI25204205
ESTELI, SAN JUAN DE LIMAY, C.P. 25201646;25201646;NI;active;NI25201646
ESTELI, SAN JUAN DE LIMAY, C.P. 25201641;25201641;NI;active;NI25201641
ESTELI, SAN JUAN DE LIMAY, C.P. 25201640;25201640;NI;active;NI25201640
ESTELI, SAN JUAN DE LIMAY, C.P. 25201636;25201636;NI;active;NI25201636
ESTELI, ESTELI, C.P. 2515809;2515809;NI;active;NI2515809
ESTELI, ESTELI, C.P. 2515808;2515808;NI;active;NI2515808
ESTELI, ESTELI, C.P. 2515807;2515807;NI;active;NI2515807
ESTELI, ESTELI, C.P. 2515806;2515806;NI;active;NI2515806
ESTELI, ESTELI, C.P. 2515805;2515805;NI;active;NI2515805
ESTELI, ESTELI, C.P. 2515804;2515804;NI;active;NI2515804
ESTELI, ESTELI, C.P. 2515803;2515803;NI;active;NI2515803
ESTELI, ESTELI, C.P. 2515802;2515802;NI;active;NI2515802
ESTELI, ESTELI, C.P. 2515801;2515801;NI;active;NI2515801
NUEVA SEGOVIA, ESTELI, C.P. 25154162;25154162;NI;active;NI25154162
ESTELI, ESTANZUELA, C.P. 25154137;25154137;NI;active;NI25154137
ESTELI, SANTA CRUZ, C.P. 25154133;25154133;NI;active;NI25154133
ESTELI, ESTELI, C.P. 25154118;25154118;NI;active;NI25154118
ESTELI, CONDEGA, C.P. 25104176;25104176;NI;active;NI25104176
ESTELI, ESTELI, C.P. 25104167;25104167;NI;active;NI25104167
ESTELI, PUEBLO NUEVO, C.P. 25054198;25054198;NI;active;NI25054198
ESTELI, PUEBLO NUEVO, C.P. 25054190;25054190;NI;active;NI25054190
ESTELI, PUEBLO NUEVO, C.P. 25051218;25051218;NI;active;NI25051218
MADRIZ, CUSMAPA, C.P. 20454107;20454107;NI;active;NI20454107
MADRIZ, LA SABANA, C.P. 20404104;20404104;NI;active;NI20404104
MADRIZ, SOMOTO, C.P. 20354100;20354100;NI;active;NI20354100
MADRIZ, SAN LUCAS, C.P. 20354091;20354091;NI;active;NI20354091
MADRIZ, AGUAS CALIENTES, C.P. 20304036;20304036;NI;active;NI20304036
MADRIZ, SOMOTO, C.P. 20304031;20304031;NI;active;NI20304031
MADRIZ, SOMOTO, C.P. 20254056;20254056;NI;active;NI20254056
MADRIZ, SAN JUAN DEL RIO COCO, C.P. 2020821;2020821;NI;active;NI2020821
MADRIZ, SAN JUAN DEL RIO COCO, C.P. 2020812;2020812;NI;active;NI2020812
NUEVA SEGOVIA, SAN JUAN DE RIO COCO, C.P. 20204080;20204080;NI;active;NI20204080
MADRIZ, TELPANECA, C.P. 2015818;2015818;NI;active;NI2015818
MADRIZ, TELPANECA, C.P. 2015809;2015809;NI;active;NI2015809
MADRIZ, TELPANEGA, C.P. 20154064;20154064;NI;active;NI20154064
NUEVA SEGOVIA, MADRIZ, C.P. 20104047;20104047;NI;active;NI20104047
MADRIZ, TOTOGALPA, C.P. 20101228;20101228;NI;active;NI20101228
MADRIZ, TOTOGALPA, C.P. 20101223;20101223;NI;active;NI20101223
MADRIZ, TOTOGALPA, C.P. 20101222;20101222;NI;active;NI20101222
MADRIZ, TOTOGALPA, C.P. 20101221;20101221;NI;active;NI20101221
MADRIZ, YALAGUINA, C.P. 20054052;20054052;NI;active;NI20054052
JINOTEGA, JINOTEGA, C.P. 1035987;1035987;NI;active;NI1035987
JINOTEGA, JINOTEGA, C.P. 1035986;1035986;NI;active;NI1035986
JINOTEGA, JINOTEGA, C.P. 1035985;1035985;NI;active;NI1035985
JINOTEGA, JINOTEGA, C.P. 1035975;1035975;NI;active;NI1035975
JINOTEGA, JINOTEGA, C.P. 1035721;1035721;NI;active;NI1035721
JINOTEGA, JINOTEGA, C.P. 1035720;1035720;NI;active;NI1035720
JINOTEGA, ASTURIAS, C.P. 10354024;10354024;NI;active;NI10354024
JINOTEGA, JINOTEGA, C.P. 10354013;10354013;NI;active;NI10354013
JINOTEGA, JINOTEGA, C.P. 10351245;10351245;NI;active;NI10351245
JINOTEGA, JINOTEGA, C.P. 10351243;10351243;NI;active;NI10351243
JINOTEGA, JINOTEGA, C.P. 10351242;10351242;NI;active;NI10351242
JINOTEGA, JINOTEGA, C.P. 10351241;10351241;NI;active;NI10351241
JINOTEGA, JINOTEGA, C.P. 10351240;10351240;NI;active;NI10351240
JINOTEGA, JINOTEGA, C.P. 10351239;10351239;NI;active;NI10351239
JINOTEGA, JINOTEGA, C.P. 10351238;10351238;NI;active;NI10351238
JINOTEGA, JINOTEGA, C.P. 10351237;10351237;NI;active;NI10351237
JINOTEGA, JINOTEGA, C.P. 10351161;10351161;NI;active;NI10351161
JINOTEGA, JINOTEGA, C.P. 10351160;10351160;NI;active;NI10351160
JINOTEGA, JINOTEGA, C.P. 10351157;10351157;NI;active;NI10351157
JINOTEGA, JINOTEGA, C.P. 10351156;10351156;NI;active;NI10351156
JINOTEGA, JINOTEGA, C.P. 10351155;10351155;NI;active;NI10351155
JINOTEGA, LA CONCORDIA, C.P. 10304010;10304010;NI;active;NI10304010
JINOTEGA, LA CONCORDIA, C.P. 10301232;10301232;NI;active;NI10301232
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 1025822;1025822;NI;active;NI1025822
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 1025819;1025819;NI;active;NI1025819
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 10254003;10254003;NI;active;NI10254003
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 10253097;10253097;NI;active;NI10253097
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 10251233;10251233;NI;active;NI10251233
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 10251231;10251231;NI;active;NI10251231
JINOTEGA, SAN SEBASTIAN DE YALI, C.P. 10250176;10250176;NI;active;NI10250176
RIVAS, SAN SEBASTIAN DE YALI, C.P. 10250175;10250175;NI;active;NI10250175
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201247;10201247;NI;active;NI10201247
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201246;10201246;NI;active;NI10201246
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201244;10201244;NI;active;NI10201244
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201236;10201236;NI;active;NI10201236
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201235;10201235;NI;active;NI10201235
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10201234;10201234;NI;active;NI10201234
JINOTEGA, SAN RAFAEL DEL NORTE, C.P. 10200169;10200169;NI;active;NI10200169
JINOTEGA, SAN JUAN DEL NORTE, C.P. 10200167;10200167;NI;active;NI10200167
JINOTEGA, SANTA MARIA DE PANTASM, C.P. 10151141;10151141;NI;active;NI10151141
JINOTEGA, SANTA MARIA DE PANTASM, C.P. 10151140;10151140;NI;active;NI10151140
JINOTEGA, SANTA MARIA DE PANTASM, C.P. 10151139;10151139;NI;active;NI10151139
JINOTEGA, SANTA MARIA DE PANTASM, C.P. 10151137;10151137;NI;active;NI10151137
JINOTEGA, SANTA MARIA DE PANTASM, C.P. 10151136;10151136;NI;active;NI10151136
JINOTEGA, CUA - BOCAY, C.P. 1010999;1010999;NI;active;NI1010999
JINOTEGA, CUA - BOCAY, C.P. 1010998;1010998;NI;active;NI1010998
JINOTEGA, CUA - BOCAY, C.P. 1010995;1010995;NI;active;NI1010995
JINOTEGA, CUA - BOCAY, C.P. 1010994;1010994;NI;active;NI1010994
JINOTEGA, CUA - BOCAY, C.P. 1010973;1010973;NI;active;NI1010973
JINOTEGA, CUA - BOCAY, C.P. 1010717;1010717;NI;active;NI1010717
JINOTEGA, CUA - BOCAY, C.P. 1010716;1010716;NI;active;NI1010716
JINOTEGA, CUA - BOCAY, C.P. 1010714;1010714;NI;active;NI1010714
JINOTEGA, CUA - BOCAY, C.P. 1010712;1010712;NI;active;NI1010712
JINOTEGA, CUA - BOCAY, C.P. 1010710;1010710;NI;active;NI1010710
JINOTEGA, CUA - BOCAY, C.P. 1010353;1010353;NI;active;NI1010353
JINOTEGA, CUA - BOCAY, C.P. 10101882;10101882;NI;active;NI10101882
JINOTEGA, CUA - BOCAY, C.P. 10101881;10101881;NI;active;NI10101881
JINOTEGA, CUA - BOCAY, C.P. 10101769;10101769;NI;active;NI10101769
JINOTEGA, CUA - BOCAY, C.P. 10101767;10101767;NI;active;NI10101767
JINOTEGA, CUA - BOCAY, C.P. 10101764;10101764;NI;active;NI10101764
JINOTEGA, CUA - BOCAY, C.P. 10101159;10101159;NI;active;NI10101159
JINOTEGA, CUA - BOCAY, C.P. 10101153;10101153;NI;active;NI10101153
JINOTEGA, CUA - BOCAY, C.P. 10101151;10101151;NI;active;NI10101151
JINOTEGA, CUA - BOCAY, C.P. 10101150;10101150;NI;active;NI10101150
JINOTEGA, CUA - BOCAY, C.P. 10101148;10101148;NI;active;NI10101148
JINOTEGA, CUA - BOCAY, C.P. 10101146;10101146;NI;active;NI10101146
JINOTEGA, CUA - BOCAY, C.P. 10101005;10101005;NI;active;NI10101005
JINOTEGA, CUA - BOCAY, C.P. 10101004;10101004;NI;active;NI10101004
JINOTEGA, CUA - BOCAY, C.P. 10101002;10101002;NI;active;NI10101002
JINOTEGA, CUA - BOCAY, C.P. 10101000;10101000;NI;active;NI10101000
JINOTEGA, EL CUA BOCAY, C.P. 10100152;10100152;NI;active;NI10100152
JINOTEGA, WIWILI, C.P. 1005993;1005993;NI;active;NI1005993
JINOTEGA, WIWILI, C.P. 1005992;1005992;NI;active;NI1005992
JINOTEGA, WIWILI, C.P. 1005712;1005712;NI;active;NI1005712
JINOTEGA, WIWILI, C.P. 1005711;1005711;NI;active;NI1005711
JINOTEGA, WIWILI, C.P. 1005709;1005709;NI;active;NI1005709
JINOTEGA, WIWILI, C.P. 1005708;1005708;NI;active;NI1005708
JINOTEGA, WIWILI, C.P. 1005707;1005707;NI;active;NI1005707
JINOTEGA, WIWILI, C.P. 1005706;1005706;NI;active;NI1005706
JINOTEGA, WIWILI, C.P. 1005705;1005705;NI;active;NI1005705
JINOTEGA, WIWILI, C.P. 1005704;1005704;NI;active;NI1005704
JINOTEGA, WIWILI, C.P. 1005703;1005703;NI;active;NI1005703
JINOTEGA, WIWILI, C.P. 1005702;1005702;NI;active;NI1005702
JINOTEGA, WIWILI, C.P. 1005701;1005701;NI;active;NI1005701
JINOTEGA, WIWILI, C.P. 1005698;1005698;NI;active;NI1005698
JINOTEGA, WIWILI, C.P. 10051142;10051142;NI;active;NI10051142
JINOTEGA, WIWILI, C.P. 10051135;10051135;NI;active;NI10051135
JINOTEGA, WIWILI, C.P. 10051009;10051009;NI;active;NI10051009
JINOTEGA, WIWILI, C.P. 10050130;10050130;NI;active;NI10050130
NUEVA SEGOVIA, WIWILI DE NUEVA SEGOVIA, C.P. 05600087;5600087;NI;active;NI5600087
NUEVA SEGOVIA, CIUDAD ANTIGUA, C.P. 05200066;5200066;NI;active;NI5200066
NUEVA SEGOVIA, JALAPA, C.P. 05050009;5050009;NI;active;NI5050009
